32,32,
0,0,0,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,4,4,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,12,0,0,0,0,0,35,35,35,35,35,35,35,0,3
3,0,0,0,0,35,35,35,35,35,0,0,0,0,8,4,4,12,0,0,0,0,0,35,62,62,62,51,62,35,0,3
3,0,0,0,0,35,62,62,62,35,0,0,0,0,8,4,4,12,0,0,0,0,0,35,62,62,62,51,62,35,0,3
3,0,0,0,0,35,62,62,62,35,0,0,0,0,8,4,4,12,0,0,0,0,0,35,51,51,51,51,62,35,0,3
3,0,0,0,0,35,62,62,62,35,0,0,0,0,8,4,4,18,14,14,14,14,14,62,62,62,62,62,62,35,0,3
3,0,0,0,0,35,51,51,51,35,0,0,0,0,8,4,4,4,4,4,4,4,4,62,62,62,62,62,62,35,0,3
3,0,0,28,14,14,24,4,18,14,14,14,14,14,24,4,4,20,16,16,16,16,16,62,62,62,35,35,35,35,0,3
3,0,0,8,4,4,4,4,4,4,4,4,4,4,4,4,4,12,0,0,0,0,0,35,62,62,62,62,62,35,0,3
3,0,0,26,16,16,16,16,16,16,16,16,16,16,22,4,4,12,0,0,0,0,0,35,62,62,62,62,62,35,0,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,12,0,0,0,0,0,35,62,62,62,62,62,35,0,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,12,0,0,0,0,0,35,62,62,62,62,62,35,0,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,12,0,0,0,0,0,35,35,35,35,35,35,35,0,3
3,0,0,28,14,14,14,14,14,14,14,14,14,14,24,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,0,8,4,4,4,4,4,4,4,4,4,4,4,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,0,8,4,20,16,16,16,16,16,16,16,16,22,4,4,12,0,35,35,35,35,35,35,35,35,35,35,0,0,3
3,0,0,8,4,12,0,35,35,51,51,51,35,0,8,4,4,12,0,35,62,62,62,62,62,62,62,62,35,0,0,3
3,0,0,8,4,12,0,35,62,62,62,62,35,0,8,4,4,12,0,35,62,62,62,62,62,62,62,62,35,0,0,3
3,0,0,8,4,12,0,35,62,62,62,62,35,0,8,4,4,12,0,35,51,51,51,51,51,51,51,51,35,0,0,3
3,0,0,8,4,12,0,35,35,35,35,35,35,0,8,4,4,12,0,35,62,62,62,62,62,62,62,62,35,0,0,3
3,0,0,8,4,12,0,0,0,0,0,0,0,0,8,4,4,12,0,35,62,62,62,62,62,62,62,62,35,0,0,3
3,0,0,8,4,12,0,35,35,35,35,35,35,0,8,4,4,12,0,35,35,35,35,62,62,35,35,35,35,0,0,3
3,0,0,8,4,12,0,35,62,62,62,62,35,0,8,4,4,18,14,14,14,14,24,4,4,18,14,14,14,30,0,3
3,0,0,8,4,12,0,35,62,62,62,62,35,0,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,0,3
3,0,0,8,4,12,0,35,51,51,51,35,35,0,8,4,4,20,16,16,16,16,16,16,16,16,16,16,16,32,0,3
3,0,0,8,4,18,14,14,24,4,18,14,14,14,24,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,0,8,4,4,4,4,4,4,4,4,4,4,4,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,0,26,16,16,16,16,16,16,16,16,16,16,16,16,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
