108,32,38,12,36,5,21,11,10,10,10
119,35,45,16,44,6,24,15,12,13,13
128,40,55,21,50,7,26,18,14,16,15
135,42,62,30,57,8,30,20,19,19,16
146,45,69,34,65,9,33,24,22,22,18
155,50,79,39,71,10,35,27,25,25,20
162,52,86,48,78,11,39,29,28,28,22
173,55,93,52,86,12,42,33,31,31,24
182,60,103,57,92,13,44,36,34,34,26
189,62,110,66,99,14,48,38,37,37,28
200,65,117,70,107,15,51,42,40,40,30
209,70,127,75,113,16,53,45,43,43,32
216,72,134,84,120,17,57,47,46,46,34
227,75,141,88,128,18,60,51,49,49,36
236,80,151,93,134,19,62,54,52,52,38
243,82,158,102,141,20,66,56,55,55,40
254,85,165,106,149,21,69,60,58,58,42
263,90,175,111,155,22,71,63,61,61,44
270,92,182,120,162,23,75,65,64,64,46
281,95,189,124,170,24,78,69,67,67,48
290,100,199,129,176,25,80,72,70,70,50
297,102,206,138,183,26,84,74,73,73,52
308,105,213,142,191,27,87,78,76,76,54
317,110,223,147,197,28,89,81,79,79,56
324,112,230,156,204,29,93,83,82,82,58
335,115,237,160,212,30,96,87,85,85,60
344,120,247,165,218,31,98,90,88,88,62
351,122,254,174,225,32,102,92,91,91,64
362,125,261,178,233,33,105,96,94,94,66
371,130,271,183,239,34,107,99,97,97,68
378,132,278,192,246,35,111,101,100,100,70
389,135,285,196,254,36,114,105,103,103,72
398,140,295,201,260,37,116,108,106,106,74
405,142,302,210,267,38,120,110,109,109,76
416,145,309,214,275,39,123,114,112,112,78
425,150,319,219,281,40,125,117,115,115,80
432,152,326,228,288,41,129,119,118,118,82
443,155,333,232,296,42,132,123,121,121,84
452,160,343,237,302,43,134,126,124,124,86
459,162,350,246,309,44,138,128,127,127,88
470,165,357,250,317,45,141,132,130,130,90
479,170,367,255,323,46,143,135,133,133,92
486,172,374,264,330,47,147,137,136,136,94
497,175,381,268,338,48,150,141,139,139,96
506,180,391,273,344,49,152,144,142,142,98
513,182,398,282,351,50,156,146,145,145,100
524,185,405,286,359,51,159,150,148,148,102
533,190,415,291,365,52,161,153,151,151,104
540,192,422,300,372,53,165,155,154,154,106
551,195,429,304,380,54,168,159,157,157,108
560,200,439,309,386,55,170,162,160,160,110
567,202,446,318,393,56,174,164,163,163,112
578,205,453,322,401,57,177,168,166,166,114
587,210,463,327,407,58,179,171,169,169,116
594,212,470,336,414,59,183,173,172,172,118
605,215,477,340,422,60,186,177,175,175,120
614,220,487,345,428,61,188,180,178,178,122
621,222,494,354,435,62,192,182,181,181,124
632,225,501,358,443,63,195,186,184,184,126
641,230,511,363,449,64,197,189,187,187,128
648,232,518,372,456,65,201,191,190,190,130
659,235,525,376,464,66,204,195,193,193,132
668,240,535,381,470,67,206,198,196,196,134
675,242,542,390,477,68,210,200,199,199,136
686,245,549,394,485,69,213,204,202,202,138
695,250,559,399,491,70,215,207,205,205,140
702,252,566,408,498,71,219,209,208,208,142
713,255,573,412,506,72,222,213,211,211,144
722,260,583,417,512,73,224,216,214,214,146
729,262,590,426,519,74,228,218,217,217,148
740,265,597,430,527,75,231,222,220,220,150
749,270,607,435,533,76,233,225,223,223,152
756,272,614,444,540,77,237,227,226,226,154
767,275,621,448,548,78,240,231,229,229,156
776,280,631,453,554,79,242,234,232,232,158
783,282,638,462,561,80,246,236,235,235,160
794,285,645,466,569,81,249,240,238,238,162
803,290,655,471,575,82,251,243,241,241,164
810,292,662,480,582,83,255,245,244,244,166
821,295,669,484,590,84,258,249,247,247,168
830,300,679,489,596,85,260,252,250,250,170
837,302,686,498,603,86,264,254,253,253,172
848,305,693,502,611,87,267,258,256,256,174
857,310,703,507,617,88,269,261,259,259,176
864,312,710,516,624,89,273,263,262,262,178
875,315,717,520,632,90,276,267,265,265,180
884,320,727,525,638,91,278,270,268,268,182
891,322,734,534,645,92,282,272,271,271,184
902,325,741,538,653,93,285,276,274,274,186
911,330,751,543,659,94,287,279,277,277,188
918,332,758,552,666,95,291,281,280,280,190
929,335,765,556,674,96,294,285,283,283,192
938,340,775,561,680,97,296,288,286,286,194
945,342,782,570,687,98,300,290,289,289,196
956,345,789,574,695,99,303,294,292,292,198
965,350,799,579,701,100,305,297,295,295,200
972,352,806,588,708,101,309,299,298,298,202
983,355,813,592,716,102,312,303,301,301,204
992,360,823,597,722,103,314,306,304,304,206
