76,59,21,10,27,1,10,18,13,10,24
82,70,23,17,33,2,12,22,18,12,29
89,78,29,25,38,3,16,25,21,14,39
94,86,33,34,42,4,18,30,25,19,48
100,97,35,41,48,5,20,34,30,21,59
107,105,41,49,53,6,24,37,33,23,69
112,113,45,58,57,7,26,42,37,28,78
118,124,47,65,63,8,28,46,42,30,89
125,132,53,73,68,9,32,49,45,32,99
130,140,57,82,72,10,34,54,49,37,108
136,151,59,89,78,11,36,58,54,39,119
143,159,65,97,83,12,40,61,57,41,129
148,167,69,106,87,13,42,66,61,46,138
154,178,71,113,93,14,44,70,66,48,149
161,186,77,121,98,15,48,73,69,50,159
166,194,81,130,102,16,50,78,73,55,168
172,205,83,137,108,17,52,82,78,57,179
179,213,89,145,113,18,56,85,81,59,189
184,221,93,154,117,19,58,90,85,64,198
190,232,95,161,123,20,60,94,90,66,209
197,240,101,169,128,21,64,97,93,68,219
202,248,105,178,132,22,66,102,97,73,228
208,259,107,185,138,23,68,106,102,75,239
215,267,113,193,143,24,72,109,105,77,249
220,275,117,202,147,25,74,114,109,82,258
226,286,119,209,153,26,76,118,114,84,269
233,294,125,217,158,27,80,121,117,86,279
238,302,129,226,162,28,82,126,121,91,288
244,313,131,233,168,29,84,130,126,93,299
251,321,137,241,173,30,88,133,129,95,309
256,329,141,250,177,31,90,138,133,100,318
262,340,143,257,183,32,92,142,138,102,329
269,348,149,265,188,33,96,145,141,104,339
274,356,153,274,192,34,98,150,145,109,348
280,367,155,281,198,35,100,154,150,111,359
287,375,161,289,203,36,104,157,153,113,369
292,383,165,298,207,37,106,162,157,118,378
298,394,167,305,213,38,108,166,162,120,389
305,402,173,313,218,39,112,169,165,122,399
310,410,177,322,222,40,114,174,169,127,408
316,421,179,329,228,41,116,178,174,129,419
323,429,185,337,233,42,120,181,177,131,429
328,437,189,346,237,43,122,186,181,136,438
334,448,191,353,243,44,124,190,186,138,449
341,456,197,361,248,45,128,193,189,140,459
346,464,201,370,252,46,130,198,193,145,468
352,475,203,377,258,47,132,202,198,147,479
359,483,209,385,263,48,136,205,201,149,489
364,491,213,394,267,49,138,210,205,154,498
370,502,215,401,273,50,140,214,210,156,509
377,510,221,409,278,51,144,217,213,158,519
382,518,225,418,282,52,146,222,217,163,528
388,529,227,425,288,53,148,226,222,165,539
395,537,233,433,293,54,152,229,225,167,549
400,545,237,442,297,55,154,234,229,172,558
406,556,239,449,303,56,156,238,234,174,569
413,564,245,457,308,57,160,241,237,176,579
418,572,249,466,312,58,162,246,241,181,588
424,583,251,473,318,59,164,250,246,183,599
431,591,257,481,323,60,168,253,249,185,609
436,599,261,490,327,61,170,258,253,190,618
442,610,263,497,333,62,172,262,258,192,629
449,618,269,505,338,63,176,265,261,194,639
454,626,273,514,342,64,178,270,265,199,648
460,637,275,521,348,65,180,274,270,201,659
467,645,281,529,353,66,184,277,273,203,669
472,653,285,538,357,67,186,282,277,208,678
478,664,287,545,363,68,188,286,282,210,689
485,672,293,553,368,69,192,289,285,212,699
490,680,297,562,372,70,194,294,289,217,708
496,691,299,569,378,71,196,298,294,219,719
503,699,305,577,383,72,200,301,297,221,729
508,707,309,586,387,73,202,306,301,226,738
514,718,311,593,393,74,204,310,306,228,749
521,726,317,601,398,75,208,313,309,230,759
526,734,321,610,402,76,210,318,313,235,768
532,745,323,617,408,77,212,322,318,237,779
539,753,329,625,413,78,216,325,321,239,789
544,761,333,634,417,79,218,330,325,244,798
550,772,335,641,423,80,220,334,330,246,809
557,780,341,649,428,81,224,337,333,248,819
562,788,345,658,432,82,226,342,337,253,828
568,799,347,665,438,83,228,346,342,255,839
575,807,353,673,443,84,232,349,345,257,849
580,815,357,682,447,85,234,354,349,262,858
586,826,359,689,453,86,236,358,354,264,869
593,834,365,697,458,87,240,361,357,266,879
598,842,369,706,462,88,242,366,361,271,888
604,853,371,713,468,89,244,370,366,273,899
611,861,377,721,473,90,248,373,369,275,909
616,869,381,730,477,91,250,378,373,280,918
622,880,383,737,483,92,252,382,378,282,929
629,888,389,745,488,93,256,385,381,284,939
634,896,393,754,492,94,258,390,385,289,948
640,907,395,761,498,95,260,394,390,291,959
647,915,401,769,503,96,264,397,393,293,969
652,923,405,778,507,97,266,402,397,298,978
658,934,407,785,513,98,268,406,402,300,989
665,942,413,793,518,99,272,409,405,302,999
