0,転移1,14,0,0,0,1,0,
1,転移2,15,0,0,0,1,0,
2,転移3,16,0,0,0,1,0,
3,転移4,17,0,0,0,1,0,
4,会話1,14,3,3,1,1,0,
5,よろず屋,7,7,0,1,1,0,
6,会話３,13,11,2,1,1,0,
7,宿屋,25,5,0,1,1,0,
8,宿屋（かかし）,25,4,2,1,1,0,
9,よろず屋（かかし）,7,6,2,1,1,0,
10,新しいユニット,10,18,3,1,1,0,
11,新しいユニット,9,24,2,1,1,0,
12,新しいユニット,22,18,2,1,1,0,
13,新しいユニット,25,18,2,1,1,0,
14,看板（宿屋）,22,5,5,1,1,0,
15,看板（よろず屋）,6,8,5,1,1,0,
16,宝箱２（かかし）,8,4,6,1,1,0,
17,宝箱１（かかし）,6,4,6,1,1,0,
18,ティー,0,0,10,1,0,0,
19,新しいユニット,28,10,8,1,1,0,
20,新しいユニット,28,12,8,1,1,0,
21,新しいユニット,26,12,8,1,1,0,
22,新しいユニット,26,10,8,1,1,0,
23,新しいユニット,24,10,8,1,1,0,
24,新しいユニット,24,12,8,1,1,0,
25,会話,10,17,0,1,1,0,
